rec_id,obc_timeStamp,gps_utcTime,gps_latitude,gps_longitude,gps_fixQuality,gps_dilution,gps_speed,lfm_netCounts,lfm_posCounts,lfm_temperature,lfm_integratedCorrFlow,lfm_instantFlow,gfs_gasFlow,gfs_gasTemp,gfs_netGasVolume,jm3_netjoule,jm3_voltage,jm3_current,sup_VoltageIn,all_energy,message_id,volt_voltage,volt_difference,Lap,Time
11881,1688798238.95,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13238.0,-18.0,16014.0,17.10162,504_202307_08_0617_35_0011832,,,2,6.621930555591112
11882,1688798239.05,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-18.0,16010.0,17.10162,504_202307_08_0617_35_0011833,,,2,6.621958333297778
11883,1688798239.15,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-18.0,16002.0,17.10162,504_202307_08_0617_35_0011834,,,2,6.621986111146668
11884,1688798239.24,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-18.0,16027.0,17.10162,504_202307_08_0617_35_0011835,,,2,6.622011111111112
11885,1688798239.34,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-18.0,15985.0,17.10162,504_202307_08_0617_35_0011836,,,2,6.6220388888888895
11886,1688798239.44,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-19.0,15998.0,17.10162,504_202307_08_0617_35_0011837,,,2,6.622066666666667
11887,1688798239.55,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-19.0,16014.0,17.10162,504_202307_08_0617_35_0011838,,,2,6.622097222186667
11888,1688798239.65,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-20.0,16006.0,17.10162,504_202307_08_0617_35_0011839,,,2,6.622125000035556
11889,1688798239.75,06.37.18,-8.89536845,116.30314445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-20.0,16035.0,17.10162,504_202307_08_0617_35_0011840,,,2,6.622152777813334
11890,1688798239.85,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13237.0,-19.0,16031.0,17.10162,504_202307_08_0617_35_0011841,,,2,6.622180555520001
11891,1688798239.95,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13237.0,-19.0,15998.0,17.10162,504_202307_08_0617_35_0011842,,,2,6.6222083333688895
11892,1688798240.04,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-15.0,15985.0,17.10162,504_202307_08_0617_35_0011843,,,2,6.622233333333334
11893,1688798240.14,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-15.0,16019.0,17.10162,504_202307_08_0617_35_0011844,,,2,6.622261111111111
11894,1688798240.25,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-21.0,16010.0,17.10162,504_202307_08_0617_35_0011845,,,2,6.622291666631112
11895,1688798240.34,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-21.0,16010.0,17.10162,504_202307_08_0617_35_0011846,,,2,6.622316666666667
11896,1688798240.44,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-20.0,16002.0,17.10162,504_202307_08_0617_35_0011847,,,2,6.622344444444445
11897,1688798240.55,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-20.0,16031.0,17.10162,504_202307_08_0617_35_0011848,,,2,6.622374999964445
11898,1688798240.65,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-18.0,16002.0,17.10162,504_202307_08_0617_35_0011849,,,2,6.622402777813334
11899,1688798240.75,06.37.19,-8.895368483,116.3031445,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-18.0,16006.0,17.10162,504_202307_08_0617_35_0011850,,,2,6.622430555591111
11900,1688798240.85,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-14.0,16010.0,17.10162,504_202307_08_0617_35_0011851,,,2,6.622458333297779
11901,1688798240.95,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13239.0,-14.0,16006.0,17.10162,504_202307_08_0617_35_0011852,,,2,6.622486111146667
11902,1688798241.04,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13241.0,-19.0,15985.0,17.10162,504_202307_08_0617_35_0011853,,,2,6.622511111111112
11903,1688798241.14,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13241.0,-19.0,16023.0,17.10162,504_202307_08_0617_35_0011854,,,2,6.622538888888889
11904,1688798241.25,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-23.0,16006.0,17.10162,504_202307_08_0617_35_0011855,,,2,6.62256944440889
11905,1688798241.34,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13240.0,-23.0,15998.0,17.10162,504_202307_08_0617_35_0011856,,,2,6.622594444444445
11906,1688798241.44,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13238.0,-20.0,16019.0,17.10162,504_202307_08_0617_35_0011857,,,2,6.622622222222223
11907,1688798241.55,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92291.0,92973.0,30.9,15.1183,0.0,,,,12003.279,13238.0,-20.0,16010.0,17.10162,504_202307_08_0617_35_0011858,,,2,6.622652777742223
11908,1688798241.65,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0978,,,,12003.279,13240.0,-17.0,16019.0,17.101818,504_202307_08_0617_35_0011859,,,2,6.622680555591112
11909,1688798241.75,06.37.20,-8.89536855,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-17.0,16014.0,17.101818,504_202307_08_0617_35_0011860,,,2,6.622708333368889
11910,1688798241.85,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-17.0,16010.0,17.101818,504_202307_08_0617_35_0011861,,,2,6.622736111075556
11911,1688798241.95,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-17.0,16010.0,17.101818,504_202307_08_0617_35_0011862,,,2,6.622763888924445
11912,1688798242.04,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-15.0,15994.0,17.101818,504_202307_08_0617_35_0011863,,,2,6.6227888888888895
11913,1688798242.14,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-15.0,16019.0,17.101818,504_202307_08_0617_35_0011864,,,2,6.622816666666667
11914,1688798242.25,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-15.0,16006.0,17.101818,504_202307_08_0617_35_0011865,,,2,6.622847222186667
11915,1688798242.34,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-15.0,16006.0,17.101818,504_202307_08_0617_35_0011866,,,2,6.622872222222223
11916,1688798242.44,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-14.0,15998.0,17.101818,504_202307_08_0617_35_0011867,,,2,6.6229000000000005
11917,1688798242.55,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-14.0,16002.0,17.101818,504_202307_08_0617_35_0011868,,,2,6.622930555520001
11918,1688798242.65,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-21.0,16023.0,17.101818,504_202307_08_0617_35_0011869,,,2,6.6229583333688895
11919,1688798242.75,06.37.21,-8.895368633,116.303144483,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-21.0,16023.0,17.101818,504_202307_08_0617_35_0011870,,,2,6.622986111146667
11920,1688798242.84,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-18.0,16002.0,17.101818,504_202307_08_0617_35_0011871,,,2,6.623011111111111
11921,1688798242.94,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-18.0,15994.0,17.101818,504_202307_08_0617_35_0011872,,,2,6.623038888888889
11922,1688798243.04,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13242.0,-17.0,16023.0,17.101818,504_202307_08_0617_35_0011873,,,2,6.623066666666667
11923,1688798243.14,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13242.0,-17.0,15998.0,17.101818,504_202307_08_0617_35_0011874,,,2,6.623094444444445
11924,1688798243.24,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13242.0,-18.0,15994.0,17.101818,504_202307_08_0617_35_0011875,,,2,6.623122222222222
11925,1688798243.35,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13242.0,-18.0,16002.0,17.101818,504_202307_08_0617_35_0011876,,,2,6.623152777742223
11926,1688798243.45,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-18.0,16006.0,17.101818,504_202307_08_0617_35_0011877,,,2,6.623180555591111
11927,1688798243.54,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-18.0,16006.0,17.101818,504_202307_08_0617_35_0011878,,,2,6.623205555555556
11928,1688798243.64,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-17.0,16027.0,17.101818,504_202307_08_0617_35_0011879,,,2,6.623233333333334
11929,1688798243.74,06.37.22,-8.895368733,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-17.0,16019.0,17.101818,504_202307_08_0617_35_0011880,,,2,6.623261111111112
11930,1688798243.85,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-14.0,16010.0,17.101818,504_202307_08_0617_35_0011881,,,2,6.623291666631111
11931,1688798243.94,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-14.0,15985.0,17.101818,504_202307_08_0617_35_0011882,,,2,6.623316666666667
11932,1688798244.05,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-12.0,16014.0,17.101818,504_202307_08_0617_35_0011883,,,2,6.623347222186667
11933,1688798244.15,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-12.0,16002.0,17.101818,504_202307_08_0617_35_0011884,,,2,6.623375000035556
11934,1688798244.24,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-16.0,16014.0,17.101818,504_202307_08_0617_35_0011885,,,2,6.6234
11935,1688798244.35,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-16.0,16006.0,17.101818,504_202307_08_0617_35_0011886,,,2,6.623430555520001
11936,1688798244.45,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-18.0,16006.0,17.101818,504_202307_08_0617_35_0011887,,,2,6.623458333368889
11937,1688798244.55,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-18.0,16002.0,17.101818,504_202307_08_0617_35_0011888,,,2,6.623486111075556
11938,1688798244.64,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-22.0,16006.0,17.101818,504_202307_08_0617_35_0011889,,,2,6.623511111111112
11939,1688798244.74,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-22.0,16006.0,17.101818,504_202307_08_0617_35_0011890,,,2,6.6235388888888895
11940,1688798244.85,06.37.23,-8.89536885,116.3031445,1.0,0.8,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-18.0,15994.0,17.101818,504_202307_08_0617_35_0011891,,,2,6.623569444408889
11941,1688798244.95,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-18.0,16019.0,17.101818,504_202307_08_0617_35_0011892,,,2,6.623597222257779
11942,1688798245.05,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-21.0,15989.0,17.101818,504_202307_08_0617_35_0011893,,,2,6.623624999964445
11943,1688798245.14,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-21.0,15989.0,17.101818,504_202307_08_0617_35_0011894,,,2,6.6236500000000005
11944,1688798245.25,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-24.0,16014.0,17.101818,504_202307_08_0617_35_0011895,,,2,6.623680555520001
11945,1688798245.35,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-24.0,16002.0,17.101818,504_202307_08_0617_35_0011896,,,2,6.623708333297778
11946,1688798245.45,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-19.0,15989.0,17.101818,504_202307_08_0617_35_0011897,,,2,6.623736111146667
11947,1688798245.54,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13241.0,-19.0,16014.0,17.101818,504_202307_08_0617_35_0011898,,,2,6.623761111111111
11948,1688798245.64,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-21.0,16010.0,17.101818,504_202307_08_0617_35_0011899,,,2,6.623788888888889
11949,1688798245.75,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13240.0,-21.0,15977.0,17.101818,504_202307_08_0617_35_0011900,,,2,6.6238194444800005
11950,1688798245.85,06.37.24,-8.895368983,116.303144467,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-15.0,15977.0,17.101818,504_202307_08_0617_35_0011901,,,2,6.623847222186667
11951,1688798245.94,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.279,13239.0,-15.0,15989.0,17.101818,504_202307_08_0617_35_0011902,,,2,6.623872222222222
11952,1688798246.04,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13238.0,-18.0,15985.0,17.101818,504_202307_08_0617_35_0011903,,,2,6.623900000000001
11953,1688798246.15,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13238.0,-18.0,16023.0,17.101818,504_202307_08_0617_35_0011904,,,2,6.623930555591111
11954,1688798246.25,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13240.0,-20.0,16006.0,17.101818,504_202307_08_0617_35_0011905,,,2,6.623958333297778
11955,1688798246.35,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13240.0,-20.0,16006.0,17.101818,504_202307_08_0617_35_0011906,,,2,6.623986111075556
11956,1688798246.45,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13239.0,-17.0,16019.0,17.101818,504_202307_08_0617_35_0011907,,,2,6.624013888924445
11957,1688798246.55,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.9,15.1185,0.0,,,,12003.277,13239.0,-17.0,16006.0,17.101818,504_202307_08_0617_35_0011908,,,2,6.624041666631111
11958,1688798246.64,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0006,,,,12003.277,13239.0,-17.0,16006.0,17.101818,504_202307_08_0617_35_0011909,,,2,6.624066666666667
11959,1688798246.74,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13240.0,-16.0,15985.0,17.101818,504_202307_08_0617_35_0011910,,,2,6.624094444444445
11960,1688798246.85,06.37.25,-8.8953691,116.303144483,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13241.0,-15.0,15998.0,17.101818,504_202307_08_0617_35_0011911,,,2,6.624124999964445
11961,1688798246.95,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13241.0,-15.0,16002.0,17.101818,504_202307_08_0617_35_0011912,,,2,6.624152777813334
11962,1688798247.04,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13241.0,-15.0,15985.0,17.101818,504_202307_08_0617_35_0011913,,,2,6.624177777777779
11963,1688798247.14,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13241.0,-19.0,15981.0,17.101818,504_202307_08_0617_35_0011914,,,2,6.624205555555556
11964,1688798247.24,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.277,13241.0,-19.0,16010.0,17.101818,504_202307_08_0617_35_0011915,,,2,6.624233333333334
11965,1688798247.35,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.275,13242.0,-17.0,15998.0,17.101818,504_202307_08_0617_35_0011916,,,2,6.624263888853334
11966,1688798247.44,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.275,13242.0,-17.0,15989.0,17.101818,504_202307_08_0617_35_0011917,,,2,6.62428888888889
11967,1688798247.55,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92292.0,92974.0,30.8,15.1185,0.0,,,,12003.275,13240.0,-19.0,16010.0,17.101818,504_202307_08_0617_35_0011918,,,2,6.624319444408889
11968,1688798247.65,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92293.0,92975.0,30.8,15.1186,0.0978,,,,12003.275,13240.0,-19.0,16010.0,17.101917,504_202307_08_0617_35_0011919,,,2,6.624347222257779
11969,1688798247.75,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92293.0,92975.0,30.8,15.1186,0.0,,,,12003.275,13239.0,-18.0,15989.0,17.101917,504_202307_08_0617_35_0011920,,,2,6.624375000035556
11970,1688798247.85,06.37.26,-8.895369217,116.303144267,1.0,0.7,0.0,92293.0,92975.0,30.8,15.1186,0.0,,,,12003.275,13239.0,-18.0,16006.0,17.101917,504_202307_08_0617_35_0011921,,,2,6.6244027777422225
11971,1688798247.95,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92293.0,92975.0,30.9,15.1186,0.0,,,,12003.275,13238.0,-21.0,15985.0,17.101917,504_202307_08_0617_35_0011922,,,2,6.624430555591111
11972,1688798248.05,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92293.0,92975.0,30.9,15.1186,0.0,,,,12003.275,13238.0,-21.0,16019.0,17.101917,504_202307_08_0617_35_0011923,,,2,6.6244583332977784
11973,1688798248.15,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92294.0,92976.0,30.9,15.1188,0.0978,,,,12003.275,13240.0,-21.0,16014.0,17.102118,504_202307_08_0617_35_0011924,,,2,6.624486111146667
11974,1688798248.25,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0984,,,,12003.275,13240.0,-21.0,16014.0,17.102318,504_202307_08_0617_35_0011925,,,2,6.6245138888533335
11975,1688798248.35,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13238.0,-19.0,15973.0,17.102318,504_202307_08_0617_35_0011926,,,2,6.624541666631112
11976,1688798248.45,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13238.0,-19.0,16002.0,17.102318,504_202307_08_0617_35_0011927,,,2,6.6245694444800005
11977,1688798248.54,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13239.0,-14.0,16006.0,17.102318,504_202307_08_0617_35_0011928,,,2,6.624594444444445
11978,1688798248.64,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13239.0,-14.0,16002.0,17.102318,504_202307_08_0617_35_0011929,,,2,6.624622222222222
11979,1688798248.74,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13239.0,-22.0,15977.0,17.102318,504_202307_08_0617_35_0011930,,,2,6.624650000000001
11980,1688798248.85,06.37.27,-8.8953693,116.30314415,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.275,13239.0,-22.0,15989.0,17.102318,504_202307_08_0617_35_0011931,,,2,6.62468055552
11981,1688798248.94,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13239.0,-18.0,16002.0,17.102318,504_202307_08_0617_35_0011932,,,2,6.624705555555556
11982,1688798249.04,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13239.0,-18.0,16002.0,17.102318,504_202307_08_0617_35_0011933,,,2,6.624733333333333
11983,1688798249.14,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13240.0,-18.0,16014.0,17.102318,504_202307_08_0617_35_0011934,,,2,6.624761111111112
11984,1688798249.24,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13240.0,-18.0,15998.0,17.102318,504_202307_08_0617_35_0011935,,,2,6.624788888888889
11985,1688798249.35,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13240.0,-18.0,15994.0,17.102318,504_202307_08_0617_35_0011936,,,2,6.62481944440889
11986,1688798249.45,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13240.0,-18.0,16006.0,17.102318,504_202307_08_0617_35_0011937,,,2,6.624847222257778
11987,1688798249.55,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13238.0,-20.0,15985.0,17.102318,504_202307_08_0617_35_0011938,,,2,6.624874999964445
11988,1688798249.65,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13238.0,-20.0,16023.0,17.102318,504_202307_08_0617_35_0011939,,,2,6.624902777813333
11989,1688798249.75,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13238.0,-19.0,16027.0,17.102318,504_202307_08_0617_35_0011940,,,2,6.624930555591112
11990,1688798249.84,06.37.28,-8.895369433,116.303143667,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13238.0,-19.0,16027.0,17.102318,504_202307_08_0617_35_0011941,,,2,6.624955555555556
11991,1688798249.94,06.37.29,-8.89536955,116.303143333,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13237.0,-20.0,15994.0,17.102318,504_202307_08_0617_35_0011942,,,2,6.624983333333334
11992,1688798250.05,06.37.29,-8.89536955,116.303143333,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13237.0,-20.0,16002.0,17.102318,504_202307_08_0617_35_0011943,,,2,6.625013888853334
11993,1688798250.15,06.37.29,-8.89536955,116.303143333,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13239.0,-20.0,16010.0,17.102318,504_202307_08_0617_35_0011944,,,2,6.625041666702223
11994,1688798250.25,06.37.29,-8.89536955,116.303143333,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13239.0,-20.0,16006.0,17.102318,504_202307_08_0617_35_0011945,,,2,6.625069444408889
11995,1688798250.35,06.37.29,-8.89536955,116.303143333,1.0,0.7,0.0,92295.0,92977.0,30.9,15.119,0.0,,,,12003.274,13238.0,-18.0,16002.0,17.102318,504_202307_08_0617_35_0011946,,,2,6.6250972221866675
